x(mm) y(mm) z(mm) px py pz E(MeV)
2.724200 100.000000 8.328450 0.000000 -1.000000 0.000000 1.000000
3.109840 100.000000 2.879279 0.000000 -1.000000 0.000000 1.000000
-2.703559 100.000000 0.948909 0.000000 -1.000000 0.000000 1.000000
-3.330712 100.000000 -1.349088 0.000000 -1.000000 0.000000 1.000000
1.918718 100.000000 0.789640 0.000000 -1.000000 0.000000 1.000000
-2.983245 100.000000 -2.727834 0.000000 -1.000000 0.000000 1.000000
1.702514 100.000000 -4.419158 0.000000 -1.000000 0.000000 1.000000
-2.834835 100.000000 -0.511239 0.000000 -1.000000 0.000000 1.000000
0.853365 100.000000 -1.462695 0.000000 -1.000000 0.000000 1.000000
0.728843 100.000000 -9.240684 0.000000 -1.000000 0.000000 1.000000
3.123732 100.000000 0.189660 0.000000 -1.000000 0.000000 1.000000
3.089794 100.000000 -2.417157 0.000000 -1.000000 0.000000 1.000000
-2.320304 100.000000 -4.957870 0.000000 -1.000000 0.000000 1.000000
0.876533 100.000000 1.800815 0.000000 -1.000000 0.000000 1.000000
3.159020 100.000000 0.409943 0.000000 -1.000000 0.000000 1.000000
-1.023046 100.000000 -3.168341 0.000000 -1.000000 0.000000 1.000000
1.134108 100.000000 -3.129259 0.000000 -1.000000 0.000000 1.000000
-1.616923 100.000000 -1.603895 0.000000 -1.000000 0.000000 1.000000
-0.284804 100.000000 4.754533 0.000000 -1.000000 0.000000 1.000000
3.322121 100.000000 1.484877 0.000000 -1.000000 0.000000 1.000000
1.567745 100.000000 -2.300184 0.000000 -1.000000 0.000000 1.000000
-0.297706 100.000000 -3.261741 0.000000 -1.000000 0.000000 1.000000
-3.395362 100.000000 -0.112388 0.000000 -1.000000 0.000000 1.000000
2.248658 100.000000 -5.947551 0.000000 -1.000000 0.000000 1.000000
0.855286 100.000000 -6.467357 0.000000 -1.000000 0.000000 1.000000
0.136878 100.000000 -1.386940 0.000000 -1.000000 0.000000 1.000000
-3.501987 100.000000 1.277798 0.000000 -1.000000 0.000000 1.000000
3.261972 100.000000 -1.634445 0.000000 -1.000000 0.000000 1.000000
1.560437 100.000000 0.966492 0.000000 -1.000000 0.000000 1.000000
-3.338099 100.000000 3.028543 0.000000 -1.000000 0.000000 1.000000
3.795665 100.000000 3.566401 0.000000 -1.000000 0.000000 1.000000
3.656602 100.000000 2.932208 0.000000 -1.000000 0.000000 1.000000
1.993142 100.000000 6.115766 0.000000 -1.000000 0.000000 1.000000
-2.248530 100.000000 5.967506 0.000000 -1.000000 0.000000 1.000000
2.317496 100.000000 4.989070 0.000000 -1.000000 0.000000 1.000000
1.851042 100.000000 -2.899051 0.000000 -1.000000 0.000000 1.000000
3.508603 100.000000 -1.385351 0.000000 -1.000000 0.000000 1.000000
-0.137683 100.000000 -5.606376 0.000000 -1.000000 0.000000 1.000000
-1.279391 100.000000 -1.515815 0.000000 -1.000000 0.000000 1.000000
-1.989013 100.000000 -1.732214 0.000000 -1.000000 0.000000 1.000000
-1.706148 100.000000 -2.187073 0.000000 -1.000000 0.000000 1.000000
3.487509 100.000000 -0.968122 0.000000 -1.000000 0.000000 1.000000
0.851194 100.000000 -2.522768 0.000000 -1.000000 0.000000 1.000000
-0.003469 100.000000 -0.568104 0.000000 -1.000000 0.000000 1.000000
-0.856296 100.000000 6.500758 0.000000 -1.000000 0.000000 1.000000
3.151227 100.000000 6.444088 0.000000 -1.000000 0.000000 1.000000
3.488621 100.000000 7.629625 0.000000 -1.000000 0.000000 1.000000
0.137283 100.000000 5.617610 0.000000 -1.000000 0.000000 1.000000
2.133677 100.000000 -3.510775 0.000000 -1.000000 0.000000 1.000000
-2.125580 100.000000 0.094074 0.000000 -1.000000 0.000000 1.000000
-3.660773 100.000000 -2.830006 0.000000 -1.000000 0.000000 1.000000
-3.554164 100.000000 -4.572333 0.000000 -1.000000 0.000000 1.000000
2.192627 100.000000 3.502666 0.000000 -1.000000 0.000000 1.000000
0.574206 100.000000 -1.883915 0.000000 -1.000000 0.000000 1.000000
2.838577 100.000000 0.381301 0.000000 -1.000000 0.000000 1.000000
-1.908526 100.000000 -0.873442 0.000000 -1.000000 0.000000 1.000000
-3.520123 100.000000 1.694465 0.000000 -1.000000 0.000000 1.000000
-3.479374 100.000000 0.862077 0.000000 -1.000000 0.000000 1.000000
-0.711338 100.000000 0.542605 0.000000 -1.000000 0.000000 1.000000
-0.425276 100.000000 -4.783180 0.000000 -1.000000 0.000000 1.000000
3.544913 100.000000 4.678094 0.000000 -1.000000 0.000000 1.000000
-3.263631 100.000000 1.755364 0.000000 -1.000000 0.000000 1.000000
-1.568126 100.000000 2.361331 0.000000 -1.000000 0.000000 1.000000
-1.288820 100.000000 1.769834 0.000000 -1.000000 0.000000 1.000000
2.991114 100.000000 -1.448423 0.000000 -1.000000 0.000000 1.000000
0.592818 100.000000 9.319643 0.000000 -1.000000 0.000000 1.000000
1.272709 100.000000 9.170956 0.000000 -1.000000 0.000000 1.000000
-2.752885 100.000000 8.420983 0.000000 -1.000000 0.000000 1.000000
-1.979111 100.000000 5.219510 0.000000 -1.000000 0.000000 1.000000
-1.454494 100.000000 -0.392557 0.000000 -1.000000 0.000000 1.000000
3.525578 100.000000 -1.802727 0.000000 -1.000000 0.000000 1.000000
1.979682 100.000000 -5.224067 0.000000 -1.000000 0.000000 1.000000
3.226831 100.000000 -6.435875 0.000000 -1.000000 0.000000 1.000000
2.627339 100.000000 4.011952 0.000000 -1.000000 0.000000 1.000000
-3.301527 100.000000 -1.755413 0.000000 -1.000000 0.000000 1.000000
2.414764 100.000000 -4.172150 0.000000 -1.000000 0.000000 1.000000
4.024682 100.000000 4.458866 0.000000 -1.000000 0.000000 1.000000
1.638140 100.000000 7.527847 0.000000 -1.000000 0.000000 1.000000
2.272545 100.000000 1.203121 0.000000 -1.000000 0.000000 1.000000
-2.022882 100.000000 1.064435 0.000000 -1.000000 0.000000 1.000000
1.868700 100.000000 4.471759 0.000000 -1.000000 0.000000 1.000000
3.405476 100.000000 -0.157922 0.000000 -1.000000 0.000000 1.000000
-2.821949 100.000000 -1.683841 0.000000 -1.000000 0.000000 1.000000
-2.505919 100.000000 -2.629202 0.000000 -1.000000 0.000000 1.000000
-1.001948 100.000000 1.177434 0.000000 -1.000000 0.000000 1.000000
-1.564175 100.000000 -5.414775 0.000000 -1.000000 0.000000 1.000000
-1.561610 100.000000 -0.912872 0.000000 -1.000000 0.000000 1.000000
-4.012025 100.000000 -4.660677 0.000000 -1.000000 0.000000 1.000000
2.021750 100.000000 -1.046451 0.000000 -1.000000 0.000000 1.000000
-3.136717 100.000000 -0.678596 0.000000 -1.000000 0.000000 1.000000
-2.184692 100.000000 -3.577324 0.000000 -1.000000 0.000000 1.000000
-1.851397 100.000000 3.005108 0.000000 -1.000000 0.000000 1.000000
1.562249 100.000000 5.438726 0.000000 -1.000000 0.000000 1.000000
3.991350 100.000000 4.924454 0.000000 -1.000000 0.000000 1.000000
-2.792186 100.000000 1.494938 0.000000 -1.000000 0.000000 1.000000
0.718537 100.000000 4.026490 0.000000 -1.000000 0.000000 1.000000
-1.135542 100.000000 3.230572 0.000000 -1.000000 0.000000 1.000000
-0.852345 100.000000 2.581687 0.000000 -1.000000 0.000000 1.000000
-2.991343 100.000000 1.520502 0.000000 -1.000000 0.000000 1.000000
1.609398 100.000000 1.707361 0.000000 -1.000000 0.000000 1.000000
3.462200 100.000000 -0.558487 0.000000 -1.000000 0.000000 1.000000
2.791756 100.000000 -1.484045 0.000000 -1.000000 0.000000 1.000000
-3.397216 100.000000 -2.595453 0.000000 -1.000000 0.000000 1.000000
-4.041542 100.000000 -4.198105 0.000000 -1.000000 0.000000 1.000000
-2.703812 100.000000 -8.499599 0.000000 -1.000000 0.000000 1.000000
-3.452894 100.000000 0.455420 0.000000 -1.000000 0.000000 1.000000
2.197749 100.000000 0.166619 0.000000 -1.000000 0.000000 1.000000
0.292516 100.000000 3.361089 0.000000 -1.000000 0.000000 1.000000
-3.469592 100.000000 -7.799193 0.000000 -1.000000 0.000000 1.000000
-0.455283 100.000000 7.845971 0.000000 -1.000000 0.000000 1.000000
1.841544 100.000000 0.341560 0.000000 -1.000000 0.000000 1.000000
2.957244 100.000000 3.029231 0.000000 -1.000000 0.000000 1.000000
1.015732 100.000000 3.272192 0.000000 -1.000000 0.000000 1.000000
-0.996185 100.000000 -1.995390 0.000000 -1.000000 0.000000 1.000000
-2.273448 100.000000 -1.138821 0.000000 -1.000000 0.000000 1.000000
-3.534140 100.000000 2.107136 0.000000 -1.000000 0.000000 1.000000
3.291964 100.000000 1.888243 0.000000 -1.000000 0.000000 1.000000
2.816759 100.000000 1.754993 0.000000 -1.000000 0.000000 1.000000
-1.396692 100.000000 9.218145 0.000000 -1.000000 0.000000 1.000000
4.051231 100.000000 3.999849 0.000000 -1.000000 0.000000 1.000000
-2.309225 100.000000 1.757708 0.000000 -1.000000 0.000000 1.000000
-0.579442 100.000000 -2.651014 0.000000 -1.000000 0.000000 1.000000
-3.408592 100.000000 0.295742 0.000000 -1.000000 0.000000 1.000000
-1.841369 100.000000 -0.319497 0.000000 -1.000000 0.000000 1.000000
-1.247873 100.000000 -6.509969 0.000000 -1.000000 0.000000 1.000000
-3.130459 100.000000 -6.643164 0.000000 -1.000000 0.000000 1.000000
-3.976080 100.000000 -5.127500 0.000000 -1.000000 0.000000 1.000000
3.672421 100.000000 2.512367 0.000000 -1.000000 0.000000 1.000000
1.006116 100.000000 -1.245457 0.000000 -1.000000 0.000000 1.000000
1.154200 100.000000 1.203206 0.000000 -1.000000 0.000000 1.000000
-3.130609 100.000000 0.118657 0.000000 -1.000000 0.000000 1.000000
-3.660023 100.000000 0.036617 0.000000 -1.000000 0.000000 1.000000
-3.637847 100.000000 -0.375625 0.000000 -1.000000 0.000000 1.000000
2.129202 100.000000 -0.214207 0.000000 -1.000000 0.000000 1.000000
1.707599 100.000000 2.106560 0.000000 -1.000000 0.000000 1.000000
-0.001974 100.000000 4.117174 0.000000 -1.000000 0.000000 1.000000
2.709690 100.000000 -1.191211 0.000000 -1.000000 0.000000 1.000000
3.657266 100.000000 0.039374 0.000000 -1.000000 0.000000 1.000000
0.291877 100.000000 -4.874284 0.000000 -1.000000 0.000000 1.000000
3.634169 100.000000 0.451072 0.000000 -1.000000 0.000000 1.000000
3.127999 100.000000 0.800798 0.000000 -1.000000 0.000000 1.000000
3.538282 100.000000 -2.213060 0.000000 -1.000000 0.000000 1.000000
0.574900 100.000000 -5.698258 0.000000 -1.000000 0.000000 1.000000
-2.614189 100.000000 -4.140123 0.000000 -1.000000 0.000000 1.000000
-0.712041 100.000000 -4.095399 0.000000 -1.000000 0.000000 1.000000
-3.069036 100.000000 2.187062 0.000000 -1.000000 0.000000 1.000000
-0.574622 100.000000 5.703520 0.000000 -1.000000 0.000000 1.000000
-0.282454 100.000000 -0.013089 0.000000 -1.000000 0.000000 1.000000
-1.705675 100.000000 4.614223 0.000000 -1.000000 0.000000 1.000000
2.495739 100.000000 2.747880 0.000000 -1.000000 0.000000 1.000000
-0.577607 100.000000 1.979621 0.000000 -1.000000 0.000000 1.000000
-2.421635 100.000000 0.727513 0.000000 -1.000000 0.000000 1.000000
-2.949086 100.000000 -3.109781 0.000000 -1.000000 0.000000 1.000000
0.283021 100.000000 0.019398 0.000000 -1.000000 0.000000 1.000000
2.521039 100.000000 -7.190910 0.000000 -1.000000 0.000000 1.000000
3.270870 100.000000 -2.025945 0.000000 -1.000000 0.000000 1.000000
-1.305827 100.000000 -2.564341 0.000000 -1.000000 0.000000 1.000000
-3.223889 100.000000 6.607241 0.000000 -1.000000 0.000000 1.000000
-0.839867 100.000000 1.308034 0.000000 -1.000000 0.000000 1.000000
2.569098 100.000000 -2.353189 0.000000 -1.000000 0.000000 1.000000
3.951552 100.000000 5.391731 0.000000 -1.000000 0.000000 1.000000
1.992823 100.000000 1.582890 0.000000 -1.000000 0.000000 1.000000
0.717847 100.000000 -0.652244 0.000000 -1.000000 0.000000 1.000000
3.676071 100.000000 -0.373398 0.000000 -1.000000 0.000000 1.000000
2.486757 100.000000 -0.559261 0.000000 -1.000000 0.000000 1.000000
0.167225 100.000000 -6.704895 0.000000 -1.000000 0.000000 1.000000
-3.675297 100.000000 -2.414738 0.000000 -1.000000 0.000000 1.000000
-3.515186 100.000000 -5.001739 0.000000 -1.000000 0.000000 1.000000
1.139321 100.000000 -7.778070 0.000000 -1.000000 0.000000 1.000000
-0.916282 100.000000 -7.830880 0.000000 -1.000000 0.000000 1.000000
-4.064816 100.000000 -3.741282 0.000000 -1.000000 0.000000 1.000000
-2.693537 100.000000 4.957394 0.000000 -1.000000 0.000000 1.000000
-3.775940 100.000000 1.821079 0.000000 -1.000000 0.000000 1.000000
0.576647 100.000000 2.707411 0.000000 -1.000000 0.000000 1.000000
3.785962 100.000000 -2.005813 0.000000 -1.000000 0.000000 1.000000
-3.677757 100.000000 0.449324 0.000000 -1.000000 0.000000 1.000000
1.242602 100.000000 6.566462 0.000000 -1.000000 0.000000 1.000000
-2.967420 100.000000 5.684314 0.000000 -1.000000 0.000000 1.000000
-3.803476 100.000000 -3.279983 0.000000 -1.000000 0.000000 1.000000
-2.484692 100.000000 0.549883 0.000000 -1.000000 0.000000 1.000000
3.133006 100.000000 -0.196132 0.000000 -1.000000 0.000000 1.000000
-1.856481 100.000000 -4.592032 0.000000 -1.000000 0.000000 1.000000
2.967723 100.000000 -5.672243 0.000000 -1.000000 0.000000 1.000000
-3.795262 100.000000 2.241714 0.000000 -1.000000 0.000000 1.000000
-1.423489 100.000000 3.990801 0.000000 -1.000000 0.000000 1.000000
0.400341 100.000000 -1.877286 0.000000 -1.000000 0.000000 1.000000
-0.295404 100.000000 1.379429 0.000000 -1.000000 0.000000 1.000000
-2.842650 100.000000 -0.144976 0.000000 -1.000000 0.000000 1.000000
2.694200 100.000000 -4.969654 0.000000 -1.000000 0.000000 1.000000
3.314678 100.000000 -2.776777 0.000000 -1.000000 0.000000 1.000000
-3.611151 100.000000 -0.783118 0.000000 -1.000000 0.000000 1.000000
-0.557932 100.000000 0.611663 0.000000 -1.000000 0.000000 1.000000
3.399822 100.000000 2.424948 0.000000 -1.000000 0.000000 1.000000
1.284480 100.000000 1.375386 0.000000 -1.000000 0.000000 1.000000
-0.126890 100.000000 1.243699 0.000000 -1.000000 0.000000 1.000000
3.504955 100.000000 5.104584 0.000000 -1.000000 0.000000 1.000000
2.423964 100.000000 -0.800751 0.000000 -1.000000 0.000000 1.000000
2.746676 100.000000 -8.601131 0.000000 -1.000000 0.000000 1.000000
3.433104 100.000000 -0.159521 0.000000 -1.000000 0.000000 1.000000
1.108115 100.000000 -1.937456 0.000000 -1.000000 0.000000 1.000000
2.554484 100.000000 0.580771 0.000000 -1.000000 0.000000 1.000000
-1.145182 100.000000 -1.276269 0.000000 -1.000000 0.000000 1.000000
3.803201 100.000000 -2.427067 0.000000 -1.000000 0.000000 1.000000
-3.269135 100.000000 -2.147881 0.000000 -1.000000 0.000000 1.000000
-3.438908 100.000000 8.018118 0.000000 -1.000000 0.000000 1.000000
0.998690 100.000000 1.923636 0.000000 -1.000000 0.000000 1.000000
4.072393 100.000000 3.549593 0.000000 -1.000000 0.000000 1.000000
-0.169325 100.000000 6.743896 0.000000 -1.000000 0.000000 1.000000
3.416142 100.000000 -0.557193 0.000000 -1.000000 0.000000 1.000000
-0.858745 100.000000 -2.004870 0.000000 -1.000000 0.000000 1.000000
3.606720 100.000000 0.858668 0.000000 -1.000000 0.000000 1.000000
1.302020 100.000000 2.623283 0.000000 -1.000000 0.000000 1.000000
0.007691 100.000000 -4.184742 0.000000 -1.000000 0.000000 1.000000
3.764109 100.000000 -1.586174 0.000000 -1.000000 0.000000 1.000000
-3.933645 100.000000 -5.594243 0.000000 -1.000000 0.000000 1.000000
-3.114610 100.000000 -2.636387 0.000000 -1.000000 0.000000 1.000000
-0.006010 100.000000 0.742149 0.000000 -1.000000 0.000000 1.000000
1.440324 100.000000 0.574307 0.000000 -1.000000 0.000000 1.000000
-2.554323 100.000000 -0.550707 0.000000 -1.000000 0.000000 1.000000
-2.183158 100.000000 -0.302730 0.000000 -1.000000 0.000000 1.000000
-3.752180 100.000000 1.403520 0.000000 -1.000000 0.000000 1.000000
-3.271354 100.000000 2.144291 0.000000 -1.000000 0.000000 1.000000
-2.710550 100.000000 1.311921 0.000000 -1.000000 0.000000 1.000000
-1.256328 100.000000 -9.341401 0.000000 -1.000000 0.000000 1.000000
-0.580446 100.000000 -9.489676 0.000000 -1.000000 0.000000 1.000000
-1.619377 100.000000 -7.721085 0.000000 -1.000000 0.000000 1.000000
-2.416166 100.000000 4.374693 0.000000 -1.000000 0.000000 1.000000
3.901108 100.000000 3.140957 0.000000 -1.000000 0.000000 1.000000
0.412354 100.000000 4.969481 0.000000 -1.000000 0.000000 1.000000
-2.135840 100.000000 3.763507 0.000000 -1.000000 0.000000 1.000000
-3.543929 100.000000 2.508602 0.000000 -1.000000 0.000000 1.000000
-3.422383 100.000000 0.059325 0.000000 -1.000000 0.000000 1.000000
1.727960 100.000000 -0.146694 0.000000 -1.000000 0.000000 1.000000
-3.903894 100.000000 -3.088607 0.000000 -1.000000 0.000000 1.000000
0.556212 100.000000 -0.583207 0.000000 -1.000000 0.000000 1.000000
3.056558 100.000000 -2.050908 0.000000 -1.000000 0.000000 1.000000
2.296740 100.000000 -1.630236 0.000000 -1.000000 0.000000 1.000000
0.436225 100.000000 -0.087878 0.000000 -1.000000 0.000000 1.000000
3.926104 100.000000 2.714841 0.000000 -1.000000 0.000000 1.000000
-3.809788 100.000000 2.660775 0.000000 -1.000000 0.000000 1.000000
-1.726464 100.000000 0.141931 0.000000 -1.000000 0.000000 1.000000
3.689779 100.000000 -0.782896 0.000000 -1.000000 0.000000 1.000000
1.889063 100.000000 1.113152 0.000000 -1.000000 0.000000 1.000000
-2.284352 100.000000 -5.315513 0.000000 -1.000000 0.000000 1.000000
-3.928380 100.000000 -2.662146 0.000000 -1.000000 0.000000 1.000000
-1.963615 100.000000 -6.411097 0.000000 -1.000000 0.000000 1.000000
3.738078 100.000000 -1.174380 0.000000 -1.000000 0.000000 1.000000
1.428632 100.000000 -4.065933 0.000000 -1.000000 0.000000 1.000000
-3.417875 100.000000 0.689148 0.000000 -1.000000 0.000000 1.000000
2.997637 100.000000 -1.820108 0.000000 -1.000000 0.000000 1.000000
3.099807 100.000000 6.889223 0.000000 -1.000000 0.000000 1.000000
3.802759 100.000000 3.155978 0.000000 -1.000000 0.000000 1.000000
-2.558068 100.000000 2.254910 0.000000 -1.000000 0.000000 1.000000
0.158129 100.000000 0.543734 0.000000 -1.000000 0.000000 1.000000
0.300862 100.000000 -1.445293 0.000000 -1.000000 0.000000 1.000000
3.258579 100.000000 2.275340 0.000000 -1.000000 0.000000 1.000000
1.297402 100.000000 -1.972045 0.000000 -1.000000 0.000000 1.000000
-3.104246 100.000000 -1.059010 0.000000 -1.000000 0.000000 1.000000
-0.436028 100.000000 0.098944 0.000000 -1.000000 0.000000 1.000000
1.709033 100.000000 -4.745572 0.000000 -1.000000 0.000000 1.000000
1.396632 100.000000 -9.391446 0.000000 -1.000000 0.000000 1.000000
-3.690942 100.000000 0.858811 0.000000 -1.000000 0.000000 1.000000
-3.302653 100.000000 2.660892 0.000000 -1.000000 0.000000 1.000000
3.905315 100.000000 5.859986 0.000000 -1.000000 0.000000 1.000000
2.281443 100.000000 5.346187 0.000000 -1.000000 0.000000 1.000000
2.845411 100.000000 0.022364 0.000000 -1.000000 0.000000 1.000000
-1.588869 100.000000 -1.918872 0.000000 -1.000000 0.000000 1.000000
3.546441 100.000000 -2.612209 0.000000 -1.000000 0.000000 1.000000
-3.874445 100.000000 -3.515265 0.000000 -1.000000 0.000000 1.000000
-4.082192 100.000000 -3.300818 0.000000 -1.000000 0.000000 1.000000
3.815614 100.000000 -2.842268 0.000000 -1.000000 0.000000 1.000000
0.852442 100.000000 2.095786 0.000000 -1.000000 0.000000 1.000000
3.682921 100.000000 2.107485 0.000000 -1.000000 0.000000 1.000000
3.113878 100.000000 2.532151 0.000000 -1.000000 0.000000 1.000000
-0.394400 100.000000 1.810587 0.000000 -1.000000 0.000000 1.000000
-2.518210 100.000000 7.360073 0.000000 -1.000000 0.000000 1.000000
3.871072 100.000000 3.566528 0.000000 -1.000000 0.000000 1.000000
3.946451 100.000000 2.291791 0.000000 -1.000000 0.000000 1.000000
2.159080 100.000000 3.839687 0.000000 -1.000000 0.000000 1.000000
1.576378 100.000000 -2.610878 0.000000 -1.000000 0.000000 1.000000
-2.788206 100.000000 -2.044075 0.000000 -1.000000 0.000000 1.000000
1.858218 100.000000 -3.221200 0.000000 -1.000000 0.000000 1.000000
2.250087 100.000000 -6.319962 0.000000 -1.000000 0.000000 1.000000
0.464265 100.000000 -8.053493 0.000000 -1.000000 0.000000 1.000000
-0.159681 100.000000 -0.510305 0.000000 -1.000000 0.000000 1.000000
2.921329 100.000000 3.397592 0.000000 -1.000000 0.000000 1.000000
-2.132598 100.000000 0.420181 0.000000 -1.000000 0.000000 1.000000
-3.947941 100.000000 -2.239938 0.000000 -1.000000 0.000000 1.000000
-0.997761 100.000000 -3.470486 0.000000 -1.000000 0.000000 1.000000
1.144072 100.000000 -3.433119 0.000000 -1.000000 0.000000 1.000000
-1.100588 100.000000 1.866667 0.000000 -1.000000 0.000000 1.000000
3.413020 100.000000 8.177978 0.000000 -1.000000 0.000000 1.000000
1.956407 100.000000 6.476927 0.000000 -1.000000 0.000000 1.000000
-2.249857 100.000000 6.338243 0.000000 -1.000000 0.000000 1.000000
2.590606 100.000000 4.371778 0.000000 -1.000000 0.000000 1.000000
-3.724264 100.000000 0.998470 0.000000 -1.000000 0.000000 1.000000
-2.997297 100.000000 1.889424 0.000000 -1.000000 0.000000 1.000000
-3.580527 100.000000 -1.184321 0.000000 -1.000000 0.000000 1.000000
-2.472242 100.000000 -2.976237 0.000000 -1.000000 0.000000 1.000000
2.139140 100.000000 -3.846692 0.000000 -1.000000 0.000000 1.000000
-1.878738 100.000000 -1.189426 0.000000 -1.000000 0.000000 1.000000
-0.300980 100.000000 5.051798 0.000000 -1.000000 0.000000 1.000000
-1.142647 100.000000 7.949933 0.000000 -1.000000 0.000000 1.000000
3.575379 100.000000 1.258781 0.000000 -1.000000 0.000000 1.000000
3.094727 100.000000 1.173927 0.000000 -1.000000 0.000000 1.000000
-0.277907 100.000000 -3.553391 0.000000 -1.000000 0.000000 1.000000
0.830522 100.000000 -1.197077 0.000000 -1.000000 0.000000 1.000000
3.218504 100.000000 -6.881172 0.000000 -1.000000 0.000000 1.000000
3.429895 100.000000 -8.199071 0.000000 -1.000000 0.000000 1.000000
-2.758399 100.000000 1.146940 0.000000 -1.000000 0.000000 1.000000
2.782643 100.000000 2.111018 0.000000 -1.000000 0.000000 1.000000
-3.942425 100.000000 0.653565 0.000000 -1.000000 0.000000 1.000000
1.568820 100.000000 0.670594 0.000000 -1.000000 0.000000 1.000000
3.937153 100.000000 -0.526444 0.000000 -1.000000 0.000000 1.000000
-0.118203 100.000000 -5.909438 0.000000 -1.000000 0.000000 1.000000
0.867141 100.000000 -6.799440 0.000000 -1.000000 0.000000 1.000000
-3.684514 100.000000 -2.014157 0.000000 -1.000000 0.000000 1.000000
-3.472748 100.000000 -5.422230 0.000000 -1.000000 0.000000 1.000000
-3.402892 100.000000 -2.216030 0.000000 -1.000000 0.000000 1.000000
-1.996476 100.000000 -1.432341 0.000000 -1.000000 0.000000 1.000000
-4.066164 100.000000 2.735138 0.000000 -1.000000 0.000000 1.000000
0.117808 100.000000 5.919812 0.000000 -1.000000 0.000000 1.000000
-1.982117 100.000000 5.555044 0.000000 -1.000000 0.000000 1.000000
3.400780 100.000000 0.226715 0.000000 -1.000000 0.000000 1.000000
-3.137034 100.000000 0.486750 0.000000 -1.000000 0.000000 1.000000
4.068243 100.000000 -2.762401 0.000000 -1.000000 0.000000 1.000000
0.863045 100.000000 -2.814117 0.000000 -1.000000 0.000000 1.000000
0.588693 100.000000 -2.167616 0.000000 -1.000000 0.000000 1.000000
0.014732 100.000000 -0.846018 0.000000 -1.000000 0.000000 1.000000
0.898907 100.000000 8.022424 0.000000 -1.000000 0.000000 1.000000
-0.737544 100.000000 9.613691 0.000000 -1.000000 0.000000 1.000000
4.087129 100.000000 3.120976 0.000000 -1.000000 0.000000 1.000000
-1.426725 100.000000 -0.690005 0.000000 -1.000000 0.000000 1.000000
-3.919904 100.000000 0.240968 0.000000 -1.000000 0.000000 1.000000
-1.576516 100.000000 2.667478 0.000000 -1.000000 0.000000 1.000000
-2.151092 100.000000 -3.909630 0.000000 -1.000000 0.000000 1.000000
2.418103 100.000000 -4.518160 0.000000 -1.000000 0.000000 1.000000
2.757912 100.000000 -1.136359 0.000000 -1.000000 0.000000 1.000000
-1.288978 100.000000 -1.247129 0.000000 -1.000000 0.000000 1.000000
0.119740 100.000000 -1.133127 0.000000 -1.000000 0.000000 1.000000
-3.885544 100.000000 -6.060159 0.000000 -1.000000 0.000000 1.000000
-2.912790 100.000000 -3.472351 0.000000 -1.000000 0.000000 1.000000
-0.403723 100.000000 -5.077036 0.000000 -1.000000 0.000000 1.000000
-0.724700 100.000000 0.821963 0.000000 -1.000000 0.000000 1.000000
-3.840476 100.000000 -3.932814 0.000000 -1.000000 0.000000 1.000000
-1.299322 100.000000 2.065756 0.000000 -1.000000 0.000000 1.000000
3.275957 100.000000 -2.404596 0.000000 -1.000000 0.000000 1.000000
1.836039 100.000000 4.794964 0.000000 -1.000000 0.000000 1.000000
-0.868057 100.000000 6.830231 0.000000 -1.000000 0.000000 1.000000
2.648729 100.000000 8.877968 0.000000 -1.000000 0.000000 1.000000
2.278323 100.000000 0.883303 0.000000 -1.000000 0.000000 1.000000
-1.992579 100.000000 0.756824 0.000000 -1.000000 0.000000 1.000000
-4.044642 100.000000 2.311144 0.000000 -1.000000 0.000000 1.000000
-3.819747 100.000000 3.071344 0.000000 -1.000000 0.000000 1.000000
3.913100 100.000000 -0.114762 0.000000 -1.000000 0.000000 1.000000
3.956252 100.000000 -0.940844 0.000000 -1.000000 0.000000 1.000000
1.581526 100.000000 2.011576 0.000000 -1.000000 0.000000 1.000000
4.046937 100.000000 -2.337752 0.000000 -1.000000 0.000000 1.000000
1.982737 100.000000 -5.560029 0.000000 -1.000000 0.000000 1.000000
-1.712969 100.000000 -1.934836 0.000000 -1.000000 0.000000 1.000000
3.836394 100.000000 3.982259 0.000000 -1.000000 0.000000 1.000000
-3.960025 100.000000 1.066788 0.000000 -1.000000 0.000000 1.000000
2.166225 100.000000 0.486332 0.000000 -1.000000 0.000000 1.000000
-1.533231 100.000000 -5.737172 0.000000 -1.000000 0.000000 1.000000
4.084000 100.000000 -3.189475 0.000000 -1.000000 0.000000 1.000000
-1.013841 100.000000 1.462226 0.000000 -1.000000 0.000000 1.000000
3.461792 100.000000 5.520157 0.000000 -1.000000 0.000000 1.000000
-4.082489 100.000000 3.161854 0.000000 -1.000000 0.000000 1.000000
3.699734 100.000000 -1.182183 0.000000 -1.000000 0.000000 1.000000
3.707598 100.000000 -0.777620 0.000000 -1.000000 0.000000 1.000000
-3.077639 100.000000 -7.080730 0.000000 -1.000000 0.000000 1.000000
1.991407 100.000000 -0.739924 0.000000 -1.000000 0.000000 1.000000
1.531295 100.000000 5.758027 0.000000 -1.000000 0.000000 1.000000
3.138980 100.000000 -0.562075 0.000000 -1.000000 0.000000 1.000000
0.694698 100.000000 4.316856 0.000000 -1.000000 0.000000 1.000000
3.423089 100.000000 -0.938596 0.000000 -1.000000 0.000000 1.000000
2.714812 100.000000 -1.537931 0.000000 -1.000000 0.000000 1.000000
